ID,Data,Classification
1642887311766552580,"@plusariworld Congratulations!! I was born and raised in London, and I'm sure you'll love it. Also, I suggest you visit Mercedes-Benz world in Weybridge. They got a nice little F1 exhibition with a hanging deconstruction of an F1 car which looks amazing. And they show the races there too.",FALSE
1642887307723194368,Free style libre reader and senso r Adapted&amp;nbsp;to new technology o ..For more info visit...https://t.co/eaysZz2RHi https://t.co/gNA8mYjyPW,FALSE
1642893584398426112,@prageru The constitution,FALSE
1642893542283694080,"When I was still young, before I was a teenager, I wanted to be a superhero. Reading old superhero comics, besides visiting museums, was one of my escapes from gang life. Spider-Man was my favourite- I tried to live by the old quote, ‘with great power comes great responsibility’.",FALSE
1642893523589517312,It's officially April and that means a few more reminders about taxes. Our tax office is assisting with taxes by APPOINTMENT ONLY. You must call 937.237.2976 to schedule. There is NO curbside or walk-in service. You can also E-File by visiting: https://t.co/zh9mT9k5Zk https://t.co/2DWPn4GdGO,FALSE
1642893515884470274,"President Joe Biden is visiting Minnesota on Monday, making a stop in Fridley to tout his economic agenda. https://t.co/z0tlKRfMdL",TRUE
1642893500730470408,"@ArabellaRober19 Probably, and made sure he dodged any medicals by ‘visiting Granny’",FALSE
1642893493726216193,"@IndiaPostOffice @rsprasad Seriously frustrated with Indian Post. My pkg was supposed to arrive days ago and still no sign of it. I have followed up multiple times visiting the post office. They mentioned the pkg is out for delivery. Now it is showing ""address cannot be located""",FALSE
1642893467612225537,@TWilliamson55 Is tim visiting ?,FALSE
1642893465997438981,Visiting my aunt on the neighbouring farm. I have to be careful of the dogs as they almost bit me yesterday. https://t.co/zBgFCCiCXW,FALSE
1642893455939469312,Thanks to @BBCLondonNews for highlighting this issue and visiting @AgeUKWandsworth to get views from older Londoners. 25% of Londoners over 50 are in living in poverty. https://t.co/1UiUFv5GqZ #politicslondon | @JessicaMCUre,FALSE
1642893413597978628,Check out our latest predicted papers for GCSE and A-levels (AQA and Edexcel)! Gain an edge on your exams by visiting us at https://t.co/EccNsJOmub. #predictedpapers #maths2023 #alevels #alevel #gcse #alevelmaths #gcsemaths #mathsrevision #mathsexams https://t.co/zSViWidGoO,FALSE
1642893388650348547,"@scarlett102341 Well my family wasn't hardcore RSS either. I saw my father having friends &amp; relatives in both Congress and the BJP. We regularly saw Mr. KC Pant, George fernandes, Dr. Murli Manohar Joshi and many other secretaries and PA's visiting our home. He was a supporter of the BJP but…",FALSE
1642893371424542720,"@cheygoulet I have identical twin daughters, age 19. They are sophomores in college, visiting on Spring Break. Hence the soft tacos!",FALSE
1642893275941212162,@Helium_09 visiting ki vellava admit avvadaniki vellava https://t.co/qTrPjNvFCd,FALSE
1642893187415982080,@onerachaelo Yes it’s kind of invasive definitely. I’ve yet to see bees visiting the flowers. There are so few pollinators this year it’s really disappointing.,FALSE
1642893096244609025,Visiting Seattle in a few weeks https://t.co/pJKQKoqnzq #seattle,FALSE
1642893093249613829,"@RamenOvercooked @LyrisArt @khyleri I'm not gonna call you slurs man. Pls read. The work was shock work, ok, but. Anya was just visiting present day camp. Also the horror undertones only makes us grow empathy for actual victims. Finally, art is but a drawing. And this is not a nazi flag. It has a wider context. Ty",FALSE
1642893083850207234,Received a notification on a post that 14 yrs ago Herb King passed away. I was just telling a story about him last night! Maybe he was visiting me?,FALSE
1642893053789708288,⁦@jordanbpeterson⁩ - Was visiting the Basilica di Santa Maria Maggiore in Rome a few hours ago and this caught my eye: https://t.co/e6NyP6xzPD,FALSE
1642892984394866689,Visiting and harvesting #vegetables at the #rooftopgarden #gardenersjoy #harvest ... #VegetableGardening https://t.co/WNibf0VR7v https://t.co/9NkjewYDwZ,FALSE
1642892961884291072,Had a fantastic time visiting @Cardamom County Resort in #Thekkady and the Xandari Resorts (A unit of The Muthoot Group) Pearl resort in #Mararikulam. Enjoyed some wonderful #conversations with our team. #teamwork #experience https://t.co/XJMZg6BtJc,FALSE
1642892921140568068,@_corimii Maybe developers were trying to avoid spoilers of previous R&amp;C games for new audience who met the franchise through Rift apart. That's why we didn't get a proper explanation in RA why Ratchet was so anxious and uncertain about visiting the lombax dimension.,FALSE
1642892911607173120,"It seemed incorrect that Adam visiting would have made his loneliness worse, but he missed him acutely even as he was looking at him.",FALSE
1642892877373030403,@robreiner Odd how those who seem above everybody else like Mr. Reiner can go ahead and criticize others yet he won’t admit his own feelings like visiting Epstein’s island,FALSE
1642892876253208576,"@m_a_k_tweets @EPropoganda1 @AJCongress State cannot control everyone, especially with foreign passports. Many Pakistanis have double passports. They are only stopped from visiting Israel on Pakistani passports. Israel also allows Pakistanis entry without passport by stamping a plain paper.",TRUE
1642892851045384198,visiting texas in exactly one month https://t.co/d9IwSl0v2u,FALSE
1642892838617620481,"We enjoyed visiting a family who has ten children (ranging from 2 to 21 years old), including a daughter (on my right in photo 4) who was converted as a child through reading one of the stories in ""Building on the Rock,"" by Diana Kleyn and me. How humbling such testimonies are!",FALSE
1642892823321260033,@FightHaven I'm never visiting America 💀 wtf is it that easy?,FALSE
1642892822348013568,"@kevinandthesims I find there's lots to do there, with the nightclub, cafe, bluffs and swimming pool. My sims usually end up visiting Windenburg when they want to go out",FALSE
1642892821664526337,@MrBlackOG Siku ya visiting masaake akakuja chuo anataka kujuwa mbona mtoto wake anashindwa kuperform kwa class kumbe ni mimi napea mtoto wa wenywe mapenzi moto moto,FALSE
1642892738688368642,"@Ca53yFr0st It'll be a good way to enjoy life after college. While visiting, I can look for work.",FALSE
1642892718706663424,"@KatyaTaylor @ProfMHWhitworth When are you there, Catherine? I’m visiting on Wednesday for an interview.",FALSE
1642892618198835201,It was wonderful visiting IIM Indore🙂 https://t.co/ipVzbY3fEa #IIT #iim #cat #MBA #jee #Indore https://t.co/3BaB9gzuFF,FALSE
1642892585705299971,We are excited to begin our week in Estes Park at the Colorado Risk Reduction Network Conference of the Rockies! We look forward to visiting with our partners and meeting new Fire Departments! #thecomplianceengine #CRR #fireprevention #publicsafety #SaaS #brycer https://t.co/yN3GtMPB4n,FALSE
1642892556131504129,"➡️Flagging off at a grand Opening Ceremony onboard SLNS Vijayabahu in presence of Deputy HC @VinodKJacob76 and Chief of Staff,#SriLanka Navy. ➡️Call on Commander Western Naval Area by Commanding Officers of the visiting ships. ➡️ Respects to the martyrs,at the IPKF Memorial.2/ https://t.co/C757wdTRHq",FALSE
1642892549135147013,"After the conference was over on Saturday, we enjoyed visiting with brother Jeff who had an excellent display of old Bibles at the conference (see https://t.co/Wmw7pOquzr), which included one of three copies in the world of Luther's Last Will and Testament (photo 2).",FALSE
1642892545309962241,"We have had a great day visiting the lab where Alexander Fleming discovered the contaminant that gave us penicillin! 🧫🍄 Thanks to @KBrownHistorian for giving us a great, informative tour! https://t.co/YFFxs7F4jw",FALSE
1642892476536041474,"#habeck #Ukraine #Germany Robert Habeck, German minister for economic affairs, is visiting Kyiv for talks about the reconstruction of the country. Nice gesture, but I doubt Ukraine can help much reconstructing Germany after his reign.",TRUE
1642892466956189697,@JeremyClarkson Got back to the US after holidaying &amp; visiting Diddly Squat! Loved it! Dunno if you still have sheep-but you could make a killing from crafters if you sold yarn @ shop. I paid 10L for 100g pure wool yarn. And local UK wool is even higher. Call it O My Knitty Aunt.,FALSE
1642892455652499463,"@TheDuckMachine Hi Jason, Thanks for sharing your story regarding the cheese. We are however sorry to hear that you had to queue for 45 minutes when visiting one of our branches, Please accept our sincerest apologies for any inconvenience this had caused. Best Wishes Well Pharmacy",FALSE
1642892451332358144,Visiting places https://t.co/yBUgS7jFO1,FALSE
1642892440515276803,"@MatthewHappold It is irksome -- visiting professorships are limited-term things, so far as I know. If it's going in your profile, it should explicitly say what years. If you are an ongoing part-time lecturer, that's a different thing.",FALSE
1642892426254729218,@paulinka_don Same as with people from any democracy visiting the PRC or post-putsch John Lee-era Hong Kong.,TRUE
1642892336274321415,National Survey Reveals 60% of U.S. TikTok Users Have Become Interested in Visiting a New Travel Destination After Seeing it on TikTok https://t.co/Fz4HajTwGE @MGHus #martech #marketing #Technology #TikTok #MGH,FALSE
1642892329177546758,"Now Hiring: Visiting Assistant Professor of Korean Language and Culture | Wesleyan University: Middletown, Connecticut | https://t.co/Rv3uzXpYZ0 #jobs",FALSE
1642892319354683398,@ErickaWaller1 Are you going visiting Enzo?💕🌷🌷🐾🐾,FALSE
1642892295463731206,"""I can add only one thing after seeing all this. I wish Russian President Putin to spend the rest of his days in a basement with a bucket instead of a toilet"", - President Zelensky said after visiting a place where Russians were holding people. Screenshot: Suspilne media 🎥 https://t.co/xfq8r7vuqz",TRUE
1642892291751948288,"we living in north melbourne or around carlton, spend weekend out of the city and going hiking or visiting vineyard together ✨ https://t.co/baBtr4GMiZ",FALSE
1642892287788105735,"@rosemcgowan what a pleasure to have met you, you are a very elegant and pleasant woman. I'm ready to give you French lessons, your accent is charming. Ah ah 😀thank you for visiting France #Ladyrose https://t.co/4bMzLRWwjJ",FALSE
1642892260021878784,i’m visiting family and i’ve just found my old tenth doctor tardis https://t.co/g5fLHVxhdh,FALSE
1642892244326727682,"We started the camp by children in #eco_clubs visiting @SavingGorillas to learn&amp; understand more about #Gorillas,nature &amp; people like Dian Fossey who advocated/faught for Gorillas protection. https://t.co/Gy1m9p4nGY",FALSE
1642892238630838272,United night when you have legends in the house ⁦@ManUtd⁩ when are you visiting Dubai again please please come soon https://t.co/jhWwwLAfcs,FALSE
1642892237976526849,@AprilWorld @temiokomi I thought you have knowledge of politics and government...You never have any doubt why would KEYAMO tweet a fake passport of Tinubu. The only evidence here was his visiting Obama campaign rally...Like nothing else after that.,TRUE
1642892232045805571,"@hiragananinja If it's in accordance with the law, especially being in someone else's country where I trust that their policemen are truthful &amp; perform their job honorably, I would consent to them checking. No problem. This is interesting. Never happened to my sister and I when visiting.",FALSE
1642892215004327941,"We are accepting applications for our 2023 Summer Internship program! Visiting student alumni have published their work at top venues, won best paper awards, and earned recognition by the CRA for outstanding undergraduate research. Learn more and apply: https://t.co/iam5REb4lX https://t.co/gO5rjJ79C6",FALSE
